date,category,additional,subject,frequency,frequency_share
20100316,policy_topics,count_words,Yield curve control,0,0.0
20100316,policy_topics,count_words,Asset purchases,4,1.8957345971563981
20100316,policy_topics,count_words,Repo operations,4,1.8957345971563981
20100316,policy_topics,count_words,Forward guidance,17,8.056872037914692
20100316,policy_topics,count_words,Negative interest rates,0,0.0
20100316,policy_topics,count_words,Liquidity facilities,4,1.8957345971563981
20100316,policy_topics,count_negative_words_in_paragraph,Federal funds rate,0,0.0
20100316,policy_topics,count_negative_words_in_paragraph,Yield curve control,0,0.0
20100316,policy_topics,count_negative_words_in_paragraph,Asset purchases,4,1.8957345971563981
20100316,policy_topics,count_negative_words_in_paragraph,Repo operations,2,0.9478672985781991
20100316,policy_topics,count_negative_words_in_paragraph,Forward guidance,7,3.3175355450236967
20100316,policy_topics,count_negative_words_in_paragraph,Negative interest rates,0,0.0
20100316,policy_topics,count_negative_words_in_paragraph,Liquidity facilities,4,1.8957345971563981
20100316,policy_topics,count_positive_words_in_paragraph,Federal funds rate,1,0.47393364928909953
20100316,policy_topics,count_positive_words_in_paragraph,Yield curve control,0,0.0
20100316,policy_topics,count_positive_words_in_paragraph,Asset purchases,0,0.0
20100316,policy_topics,count_positive_words_in_paragraph,Repo operations,2,0.9478672985781991
20100316,policy_topics,count_positive_words_in_paragraph,Forward guidance,6,2.843601895734597
20100316,policy_topics,count_positive_words_in_paragraph,Negative interest rates,0,0.0
20100316,policy_topics,count_positive_words_in_paragraph,Liquidity facilities,1,0.47393364928909953
20100316,policy_topics,net_sentiment_per_topic,Federal funds rate,1,0.47393364928909953
20100316,policy_topics,net_sentiment_per_topic,Yield curve control,0,0.0
20100316,policy_topics,net_sentiment_per_topic,Asset purchases,-4,-1.8957345971563981
20100316,policy_topics,net_sentiment_per_topic,Repo operations,0,0.0
20100316,policy_topics,net_sentiment_per_topic,Forward guidance,-1,-0.47393364928909953
20100316,policy_topics,net_sentiment_per_topic,Negative interest rates,0,0.0
20100316,policy_topics,net_sentiment_per_topic,Liquidity facilities,-3,-1.4218009478672986
20100316,policy_words,count_words,Patient,0,0.0
20100316,policy_words,count_words,Gradual,6,2.843601895734597
20100316,policy_words,count_words,Normalization,1,0.47393364928909953
20100316,policy_words,count_words,Data dependent,1,0.47393364928909953
20100316,policy_words,count_words,Accommodative,3,1.4218009478672986
20100316,policy_words,count_words,Outcome-based guidance,0,0.0
20100316,policy_words,count_negative_words_in_paragraph,Patient,0,0.0
20100316,policy_words,count_negative_words_in_paragraph,Gradual,2,0.9478672985781991
20100316,policy_words,count_negative_words_in_paragraph,Normalization,0,0.0
20100316,policy_words,count_negative_words_in_paragraph,Data dependent,0,0.0
20100316,policy_words,count_negative_words_in_paragraph,Accommodative,2,0.9478672985781991
20100316,policy_words,count_negative_words_in_paragraph,Outcome-based guidance,0,0.0
20100316,policy_words,count_positive_words_in_paragraph,Patient,0,0.0
20100316,policy_words,count_positive_words_in_paragraph,Gradual,4,1.8957345971563981
20100316,policy_words,count_positive_words_in_paragraph,Normalization,0,0.0
20100316,policy_words,count_positive_words_in_paragraph,Data dependent,1,0.47393364928909953
20100316,policy_words,count_positive_words_in_paragraph,Accommodative,0,0.0
20100316,policy_words,count_positive_words_in_paragraph,Outcome-based guidance,0,0.0
20100316,policy_words,net_sentiment_per_topic,Patient,0,0.0
20100316,policy_words,net_sentiment_per_topic,Gradual,2,0.9478672985781991
20100316,policy_words,net_sentiment_per_topic,Normalization,0,0.0
20100316,policy_words,net_sentiment_per_topic,Data dependent,1,0.47393364928909953
20100316,policy_words,net_sentiment_per_topic,Accommodative,-2,-0.9478672985781991
20100316,policy_words,net_sentiment_per_topic,Outcome-based guidance,0,0.0
20100316,quantitative_words,count_words,Consensus,3,1.4218009478672986
20100316,quantitative_words,count_words,Few,2,0.9478672985781991
20100316,quantitative_words,count_negative_words_in_paragraph,Consensus,2,0.9478672985781991
20100316,quantitative_words,count_negative_words_in_paragraph,Few,2,0.9478672985781991
20100316,quantitative_words,count_positive_words_in_paragraph,Consensus,1,0.47393364928909953
20100316,quantitative_words,count_positive_words_in_paragraph,Few,1,0.47393364928909953
20100316,quantitative_words,net_sentiment_per_topic,Consensus,-1,-0.47393364928909953
20100316,quantitative_words,net_sentiment_per_topic,Few,-1,-0.47393364928909953
20100316,sentiment_words,count_words,Strong,19,9.004739336492891
20100316,sentiment_words,count_words,Weak,35,16.587677725118482
20100316,sentiment_words,count_words,Moderate,19,9.004739336492891
20100316,sentiment_words,count_words,Uncertainty,14,6.6350710900473935
20100316,sentiment_words,count_words,Recession,0,0.0
20100316,sentiment_words,count_words,Recovery,30,14.218009478672986
20100316,sentiment_words,count_words,Expand,44,20.85308056872038
20100316,sentiment_words,count_words,Decline,15,7.109004739336493
20100316,sentiment_words,count_words,Stress,0,0.0
20100316,sentiment_words,count_negative_words_in_paragraph,Strong,8,3.7914691943127963
20100316,sentiment_words,count_negative_words_in_paragraph,Weak,19,9.004739336492891
20100316,sentiment_words,count_negative_words_in_paragraph,Moderate,9,4.265402843601896
20100316,sentiment_words,count_negative_words_in_paragraph,Uncertainty,9,4.265402843601896
20100316,sentiment_words,count_negative_words_in_paragraph,Recession,0,0.0
20100316,sentiment_words,count_negative_words_in_paragraph,Recovery,5,2.3696682464454977
20100316,sentiment_words,count_negative_words_in_paragraph,Expand,22,10.42654028436019
20100316,sentiment_words,count_negative_words_in_paragraph,Decline,15,7.109004739336493
20100316,sentiment_words,count_negative_words_in_paragraph,Stress,0,0.0
20100316,sentiment_words,count_positive_words_in_paragraph,Strong,19,9.004739336492891
20100316,sentiment_words,count_positive_words_in_paragraph,Weak,10,4.739336492890995
20100316,sentiment_words,count_positive_words_in_paragraph,Moderate,3,1.4218009478672986
20100316,sentiment_words,count_positive_words_in_paragraph,Uncertainty,4,1.8957345971563981
20100316,sentiment_words,count_positive_words_in_paragraph,Recession,0,0.0
20100316,sentiment_words,count_positive_words_in_paragraph,Recovery,24,11.374407582938389
20100316,sentiment_words,count_positive_words_in_paragraph,Expand,16,7.5829383886255926
20100316,sentiment_words,count_positive_words_in_paragraph,Decline,2,0.9478672985781991
20100316,sentiment_words,count_positive_words_in_paragraph,Stress,0,0.0
20100316,sentiment_words,net_sentiment_per_topic,Strong,11,5.213270142180095
20100316,sentiment_words,net_sentiment_per_topic,Weak,-9,-4.265402843601896
20100316,sentiment_words,net_sentiment_per_topic,Moderate,-6,-2.843601895734597
20100316,sentiment_words,net_sentiment_per_topic,Uncertainty,-5,-2.3696682464454977
20100316,sentiment_words,net_sentiment_per_topic,Recession,0,0.0
20100316,sentiment_words,net_sentiment_per_topic,Recovery,19,9.004739336492891
20100316,sentiment_words,net_sentiment_per_topic,Expand,-6,-2.843601895734597
20100316,sentiment_words,net_sentiment_per_topic,Decline,-13,-6.161137440758294
20100316,sentiment_words,net_sentiment_per_topic,Stress,0,0.0
20100428,broad_topics,count_words,Economy,47,19.665271966527197
20100428,broad_topics,count_words,Labor,45,18.828451882845187
20100428,broad_topics,count_words,Consumer,20,8.368200836820083
20100428,broad_topics,count_words,Inflation,37,15.481171548117153
20100428,broad_topics,count_words,Manufacturing,20,8.368200836820083
20100428,broad_topics,count_words,Housing,20,8.368200836820083
20100428,broad_topics,count_words,Commodities,12,5.02092050209205
20100428,broad_topics,count_words,Trade,13,5.439330543933055
20100428,broad_topics,count_words,Demand,8,3.3472803347280333
20100428,broad_topics,count_words,Foreign,10,4.184100418410042
20100428,broad_topics,count_negative_words_in_paragraph,Economy,18,7.531380753138076
20100428,broad_topics,count_negative_words_in_paragraph,Labor,30,12.552301255230125
20100428,broad_topics,count_negative_words_in_paragraph,Consumer,7,2.928870292887029
20100428,broad_topics,count_negative_words_in_paragraph,Inflation,15,6.2761506276150625
20100428,broad_topics,count_negative_words_in_paragraph,Manufacturing,4,1.6736401673640167
20100428,broad_topics,count_negative_words_in_paragraph,Housing,12,5.02092050209205
20100428,broad_topics,count_negative_words_in_paragraph,Commodities,6,2.510460251046025
20100428,broad_topics,count_negative_words_in_paragraph,Trade,8,3.3472803347280333
20100428,broad_topics,count_negative_words_in_paragraph,Demand,3,1.2552301255230125
20100428,broad_topics,count_negative_words_in_paragraph,Foreign,3,1.2552301255230125
20100428,broad_topics,count_positive_words_in_paragraph,Economy,24,10.0418410041841
20100428,broad_topics,count_positive_words_in_paragraph,Labor,17,7.112970711297072
20100428,broad_topics,count_positive_words_in_paragraph,Consumer,9,3.765690376569038
20100428,broad_topics,count_positive_words_in_paragraph,Inflation,14,5.857740585774058
20100428,broad_topics,count_positive_words_in_paragraph,Manufacturing,13,5.439330543933055
20100428,broad_topics,count_positive_words_in_paragraph,Housing,7,2.928870292887029
20100428,broad_topics,count_positive_words_in_paragraph,Commodities,6,2.510460251046025
20100428,broad_topics,count_positive_words_in_paragraph,Trade,7,2.928870292887029
20100428,broad_topics,count_positive_words_in_paragraph,Demand,5,2.092050209205021
20100428,broad_topics,count_positive_words_in_paragraph,Foreign,5,2.092050209205021
20100428,broad_topics,net_sentiment_per_topic,Economy,6,2.510460251046025
20100428,broad_topics,net_sentiment_per_topic,Labor,-13,-5.439330543933055
20100428,broad_topics,net_sentiment_per_topic,Consumer,2,0.8368200836820083
20100428,broad_topics,net_sentiment_per_topic,Inflation,-1,-0.41841004184100417
20100428,broad_topics,net_sentiment_per_topic,Manufacturing,9,3.765690376569038
20100428,broad_topics,net_sentiment_per_topic,Housing,-5,-2.092050209205021
20100428,broad_topics,net_sentiment_per_topic,Commodities,0,0.0
20100428,broad_topics,net_sentiment_per_topic,Trade,-1,-0.41841004184100417
20100428,broad_topics,net_sentiment_per_topic,Demand,2,0.8368200836820083
20100428,broad_topics,net_sentiment_per_topic,Foreign,2,0.8368200836820083
20100428,financial_conditions,count_words,Money market,2,0.8368200836820083
20100428,financial_conditions,count_words,Financial markets,10,4.184100418410042
20100428,financial_conditions,count_words,Credit markets,7,2.928870292887029
20100428,financial_conditions,count_words,Stocks,6,2.510460251046025
20100428,financial_conditions,count_words,Yield curve,4,1.6736401673640167
20100428,financial_conditions,count_words,Financing conditions,2,0.8368200836820083
20100428,financial_conditions,count_words,US Dollar,0,0.0
20100428,financial_conditions,count_words,Volatility,3,1.2552301255230125
20100428,financial_conditions,count_negative_words_in_paragraph,Money market,1,0.41841004184100417
20100428,financial_conditions,count_negative_words_in_paragraph,Financial markets,6,2.510460251046025
20100428,financial_conditions,count_negative_words_in_paragraph,Credit markets,2,0.8368200836820083
20100428,financial_conditions,count_negative_words_in_paragraph,Stocks,2,0.8368200836820083
20100428,financial_conditions,count_negative_words_in_paragraph,Yield curve,4,1.6736401673640167
20100428,financial_conditions,count_negative_words_in_paragraph,Financing conditions,2,0.8368200836820083
20100428,financial_conditions,count_negative_words_in_paragraph,US Dollar,0,0.0
20100428,financial_conditions,count_negative_words_in_paragraph,Volatility,3,1.2552301255230125
20100428,financial_conditions,count_positive_words_in_paragraph,Money market,0,0.0
20100428,financial_conditions,count_positive_words_in_paragraph,Financial markets,4,1.6736401673640167
20100428,financial_conditions,count_positive_words_in_paragraph,Credit markets,3,1.2552301255230125
20100428,financial_conditions,count_positive_words_in_paragraph,Stocks,2,0.8368200836820083
20100428,financial_conditions,count_positive_words_in_paragraph,Yield curve,0,0.0
20100428,financial_conditions,count_positive_words_in_paragraph,Financing conditions,0,0.0
20100428,financial_conditions,count_positive_words_in_paragraph,US Dollar,0,0.0
20100428,financial_conditions,count_positive_words_in_paragraph,Volatility,0,0.0
20100428,financial_conditions,net_sentiment_per_topic,Money market,-1,-0.41841004184100417
20100428,financial_conditions,net_sentiment_per_topic,Financial markets,-2,-0.8368200836820083
20100428,financial_conditions,net_sentiment_per_topic,Credit markets,1,0.41841004184100417
20100428,financial_conditions,net_sentiment_per_topic,Stocks,0,0.0
20100428,financial_conditions,net_sentiment_per_topic,Yield curve,-4,-1.6736401673640167
20100428,financial_conditions,net_sentiment_per_topic,Financing conditions,-2,-0.8368200836820083
20100428,financial_conditions,net_sentiment_per_topic,US Dollar,0,0.0
20100428,financial_conditions,net_sentiment_per_topic,Volatility,-3,-1.2552301255230125
20100428,policy_topics,count_words,Federal funds rate,4,1.6736401673640167
20100428,policy_topics,count_words,Yield curve control,0,0.0
20100428,policy_topics,count_words,Asset purchases,3,1.2552301255230125
20100428,policy_topics,count_words,Repo operations,2,0.8368200836820083
20100428,policy_topics,count_words,Forward guidance,28,11.715481171548117
20100428,policy_topics,count_words,Negative interest rates,0,0.0
20100428,policy_topics,count_words,Liquidity facilities,1,0.41841004184100417
20100428,policy_topics,count_negative_words_in_paragraph,Federal funds rate,0,0.0
20100428,policy_topics,count_negative_words_in_paragraph,Yield curve control,0,0.0
20100428,policy_topics,count_negative_words_in_paragraph,Asset purchases,1,0.41841004184100417
20100428,policy_topics,count_negative_words_in_paragraph,Repo operations,0,0.0
20100428,policy_topics,count_negative_words_in_paragraph,Forward guidance,11,4.602510460251046
20100428,policy_topics,count_negative_words_in_paragraph,Negative interest rates,0,0.0
20100428,policy_topics,count_negative_words_in_paragraph,Liquidity facilities,1,0.41841004184100417
20100428,policy_topics,count_positive_words_in_paragraph,Federal funds rate,1,0.41841004184100417
20100428,policy_topics,count_positive_words_in_paragraph,Yield curve control,0,0.0
20100428,policy_topics,count_positive_words_in_paragraph,Asset purchases,1,0.41841004184100417
20100428,policy_topics,count_positive_words_in_paragraph,Repo operations,0,0.0
20100428,policy_topics,count_positive_words_in_paragraph,Forward guidance,15,6.2761506276150625
20100428,policy_topics,count_positive_words_in_paragraph,Negative interest rates,0,0.0
20100428,policy_topics,count_positive_words_in_paragraph,Liquidity facilities,1,0.41841004184100417
20100428,policy_topics,net_sentiment_per_topic,Federal funds rate,1,0.41841004184100417
20100428,policy_topics,net_sentiment_per_topic,Yield curve control,0,0.0
20100428,policy_topics,net_sentiment_per_topic,Asset purchases,0,0.0
20100428,policy_topics,net_sentiment_per_topic,Repo operations,0,0.0
20100428,policy_topics,net_sentiment_per_topic,Forward guidance,4,1.6736401673640167
20100428,policy_topics,net_sentiment_per_topic,Negative interest rates,0,0.0
20100428,policy_topics,net_sentiment_per_topic,Liquidity facilities,0,0.0
20100428,policy_words,count_words,Patient,0,0.0
20100428,policy_words,count_words,Gradual,13,5.439330543933055
20100428,policy_words,count_words,Normalization,4,1.6736401673640167
20100428,policy_words,count_words,Data dependent,1,0.41841004184100417
20100428,policy_words,count_words,Accommodative,4,1.6736401673640167
20100428,policy_words,count_words,Outcome-based guidance,0,0.0
20100428,policy_words,count_negative_words_in_paragraph,Patient,0,0.0
20100428,policy_words,count_negative_words_in_paragraph,Gradual,6,2.510460251046025
20100428,policy_words,count_negative_words_in_paragraph,Normalization,1,0.41841004184100417
20100428,policy_words,count_negative_words_in_paragraph,Data dependent,0,0.0
20100428,policy_words,count_negative_words_in_paragraph,Accommodative,3,1.2552301255230125
20100428,policy_words,count_negative_words_in_paragraph,Outcome-based guidance,0,0.0
20100428,policy_words,count_positive_words_in_paragraph,Patient,0,0.0
20100428,policy_words,count_positive_words_in_paragraph,Gradual,6,2.510460251046025
20100428,policy_words,count_positive_words_in_paragraph,Normalization,0,0.0
20100428,policy_words,count_positive_words_in_paragraph,Data dependent,1,0.41841004184100417
20100428,policy_words,count_positive_words_in_paragraph,Accommodative,2,0.8368200836820083
20100428,policy_words,count_positive_words_in_paragraph,Outcome-based guidance,0,0.0
20100428,policy_words,net_sentiment_per_topic,Patient,0,0.0
20100428,policy_words,net_sentiment_per_topic,Gradual,0,0.0
20100428,policy_words,net_sentiment_per_topic,Normalization,-1,-0.41841004184100417
20100428,policy_words,net_sentiment_per_topic,Data dependent,1,0.41841004184100417
20100428,policy_words,net_sentiment_per_topic,Accommodative,-1,-0.41841004184100417
20100428,policy_words,net_sentiment_per_topic,Outcome-based guidance,0,0.0
20100428,quantitative_words,count_words,Consensus,7,2.928870292887029
20100428,quantitative_words,count_words,Few,0,0.0
20100428,quantitative_words,count_negative_words_in_paragraph,Consensus,1,0.41841004184100417
20100428,quantitative_words,count_negative_words_in_paragraph,Few,0,0.0
20100428,quantitative_words,count_positive_words_in_paragraph,Consensus,4,1.6736401673640167
20100428,quantitative_words,count_positive_words_in_paragraph,Few,0,0.0
20100428,quantitative_words,net_sentiment_per_topic,Consensus,3,1.2552301255230125
20100428,quantitative_words,net_sentiment_per_topic,Few,0,0.0
20100428,sentiment_words,count_words,Strong,28,11.715481171548117
20100428,sentiment_words,count_words,Weak,26,10.87866108786611
20100428,sentiment_words,count_words,Moderate,15,6.2761506276150625
20100428,sentiment_words,count_words,Uncertainty,21,8.786610878661087
20100428,sentiment_words,count_words,Recession,2,0.8368200836820083
20100428,sentiment_words,count_words,Recovery,60,25.10460251046025
20100428,sentiment_words,count_words,Expand,40,16.736401673640167
20100428,sentiment_words,count_words,Decline,24,10.0418410041841
20100428,sentiment_words,count_words,Stress,1,0.41841004184100417
20100428,sentiment_words,count_negative_words_in_paragraph,Strong,5,2.092050209205021
20100428,sentiment_words,count_negative_words_in_paragraph,Weak,8,3.3472803347280333
20100428,sentiment_words,count_negative_words_in_paragraph,Moderate,8,3.3472803347280333
20100428,sentiment_words,count_negative_words_in_paragraph,Uncertainty,14,5.857740585774058
20100428,sentiment_words,count_negative_words_in_paragraph,Recession,2,0.8368200836820083
20100428,sentiment_words,count_negative_words_in_paragraph,Recovery,26,10.87866108786611
20100428,sentiment_words,count_negative_words_in_paragraph,Expand,20,8.368200836820083
20100428,sentiment_words,count_negative_words_in_paragraph,Decline,21,8.786610878661087
20100428,sentiment_words,count_negative_words_in_paragraph,Stress,1,0.41841004184100417
20100428,sentiment_words,count_positive_words_in_paragraph,Strong,28,11.715481171548117
20100428,sentiment_words,count_positive_words_in_paragraph,Weak,16,6.694560669456067
20100428,sentiment_words,count_positive_words_in_paragraph,Moderate,9,3.765690376569038
20100428,sentiment_words,count_positive_words_in_paragraph,Uncertainty,9,3.765690376569038
20100428,sentiment_words,count_positive_words_in_paragraph,Recession,0,0.0
20100428,sentiment_words,count_positive_words_in_paragraph,Recovery,40,16.736401673640167
20100428,sentiment_words,count_positive_words_in_paragraph,Expand,10,4.184100418410042
20100428,sentiment_words,count_positive_words_in_paragraph,Decline,6,2.510460251046025
20100428,sentiment_words,count_positive_words_in_paragraph,Stress,1,0.41841004184100417
20100428,sentiment_words,net_sentiment_per_topic,Strong,23,9.623430962343097
20100428,sentiment_words,net_sentiment_per_topic,Weak,8,3.3472803347280333
20100428,sentiment_words,net_sentiment_per_topic,Moderate,1,0.41841004184100417
20100428,sentiment_words,net_sentiment_per_topic,Uncertainty,-5,-2.092050209205021
20100428,sentiment_words,net_sentiment_per_topic,Recession,-2,-0.8368200836820083
20100428,sentiment_words,net_sentiment_per_topic,Recovery,14,5.857740585774058
20100428,sentiment_words,net_sentiment_per_topic,Expand,-10,-4.184100418410042
20100428,sentiment_words,net_sentiment_per_topic,Decline,-15,-6.2761506276150625
20100428,sentiment_words,net_sentiment_per_topic,Stress,0,0.0
20100623,broad_topics,count_words,Economy,48,17.647058823529413
20100623,broad_topics,count_words,Labor,44,16.176470588235293
20100623,broad_topics,count_words,Consumer,21,7.720588235294118
20100623,broad_topics,count_words,Inflation,38,13.970588235294118
20100623,broad_topics,count_words,Manufacturing,28,10.294117647058822
20100623,broad_topics,count_words,Housing,24,8.823529411764707
20100623,broad_topics,count_words,Commodities,15,5.514705882352941
20100623,broad_topics,count_words,Trade,14,5.147058823529411
20100623,broad_topics,count_words,Demand,13,4.779411764705882
20100623,broad_topics,count_words,Foreign,15,5.514705882352941
20100623,broad_topics,count_negative_words_in_paragraph,Economy,24,8.823529411764707
20100623,broad_topics,count_negative_words_in_paragraph,Labor,32,11.76470588235294
20100623,broad_topics,count_negative_words_in_paragraph,Consumer,10,3.6764705882352944
20100623,broad_topics,count_negative_words_in_paragraph,Inflation,9,3.308823529411765
20100623,broad_topics,count_negative_words_in_paragraph,Manufacturing,6,2.2058823529411766
20100623,broad_topics,count_negative_words_in_paragraph,Housing,13,4.779411764705882
20100623,broad_topics,count_negative_words_in_paragraph,Commodities,7,2.5735294117647056
20100623,broad_topics,count_negative_words_in_paragraph,Trade,9,3.308823529411765
20100623,broad_topics,count_negative_words_in_paragraph,Demand,8,2.941176470588235
20100623,broad_topics,count_negative_words_in_paragraph,Foreign,6,2.2058823529411766
20100623,broad_topics,count_positive_words_in_paragraph,Economy,24,8.823529411764707
20100623,broad_topics,count_positive_words_in_paragraph,Labor,10,3.6764705882352944
20100623,broad_topics,count_positive_words_in_paragraph,Consumer,8,2.941176470588235
20100623,broad_topics,count_positive_words_in_paragraph,Inflation,10,3.6764705882352944
20100623,broad_topics,count_positive_words_in_paragraph,Manufacturing,18,6.61764705882353
20100623,broad_topics,count_positive_words_in_paragraph,Housing,7,2.5735294117647056
20100623,broad_topics,count_positive_words_in_paragraph,Commodities,4,1.4705882352941175
20100623,broad_topics,count_positive_words_in_paragraph,Trade,5,1.8382352941176472
20100623,broad_topics,count_positive_words_in_paragraph,Demand,5,1.8382352941176472
20100623,broad_topics,count_positive_words_in_paragraph,Foreign,2,0.7352941176470588
20100623,broad_topics,net_sentiment_per_topic,Economy,0,0.0
20100623,broad_topics,net_sentiment_per_topic,Labor,-22,-8.088235294117647
20100623,broad_topics,net_sentiment_per_topic,Consumer,-2,-0.7352941176470588
20100623,broad_topics,net_sentiment_per_topic,Inflation,1,0.3676470588235294
20100623,broad_topics,net_sentiment_per_topic,Manufacturing,12,4.411764705882353
20100623,broad_topics,net_sentiment_per_topic,Housing,-6,-2.2058823529411766
20100623,broad_topics,net_sentiment_per_topic,Commodities,-3,-1.1029411764705883
20100623,broad_topics,net_sentiment_per_topic,Trade,-4,-1.4705882352941175
20100623,broad_topics,net_sentiment_per_topic,Demand,-3,-1.1029411764705883
20100623,broad_topics,net_sentiment_per_topic,Foreign,-4,-1.4705882352941175
20100623,financial_conditions,count_words,Money market,2,0.7352941176470588
20100623,financial_conditions,count_words,Financial markets,12,4.411764705882353
20100623,financial_conditions,count_words,Credit markets,6,2.2058823529411766
20100623,financial_conditions,count_words,Stocks,13,4.779411764705882
20100623,financial_conditions,count_words,Yield curve,3,1.1029411764705883
20100623,financial_conditions,count_words,Financing conditions,0,0.0
20100623,financial_conditions,count_words,US Dollar,2,0.7352941176470588
20100623,financial_conditions,count_words,Volatility,4,1.4705882352941175
20100623,financial_conditions,count_negative_words_in_paragraph,Money market,1,0.3676470588235294
20100623,financial_conditions,count_negative_words_in_paragraph,Financial markets,5,1.8382352941176472
20100623,financial_conditions,count_negative_words_in_paragraph,Credit markets,3,1.1029411764705883
20100623,financial_conditions,count_negative_words_in_paragraph,Stocks,9,3.308823529411765
20100623,financial_conditions,count_negative_words_in_paragraph,Yield curve,1,0.3676470588235294
20100623,financial_conditions,count_negative_words_in_paragraph,Financing conditions,0,0.0
20100623,financial_conditions,count_negative_words_in_paragraph,US Dollar,2,0.7352941176470588
20100623,financial_conditions,count_negative_words_in_paragraph,Volatility,4,1.4705882352941175
20100623,financial_conditions,count_positive_words_in_paragraph,Money market,0,0.0
20100623,financial_conditions,count_positive_words_in_paragraph,Financial markets,2,0.7352941176470588
20100623,financial_conditions,count_positive_words_in_paragraph,Credit markets,1,0.3676470588235294
20100623,financial_conditions,count_positive_words_in_paragraph,Stocks,1,0.3676470588235294
20100623,financial_conditions,count_positive_words_in_paragraph,Yield curve,0,0.0
20100623,financial_conditions,count_positive_words_in_paragraph,Financing conditions,0,0.0
20100623,financial_conditions,count_positive_words_in_paragraph,US Dollar,0,0.0
20100623,financial_conditions,count_positive_words_in_paragraph,Volatility,0,0.0
20100623,financial_conditions,net_sentiment_per_topic,Money market,-1,-0.3676470588235294
20100623,financial_conditions,net_sentiment_per_topic,Financial markets,-3,-1.1029411764705883
20100623,financial_conditions,net_sentiment_per_topic,Credit markets,-2,-0.7352941176470588
20100623,financial_conditions,net_sentiment_per_topic,Stocks,-8,-2.941176470588235
20100623,financial_conditions,net_sentiment_per_topic,Yield curve,-1,-0.3676470588235294
20100623,financial_conditions,net_sentiment_per_topic,Financing conditions,0,0.0
20100623,financial_conditions,net_sentiment_per_topic,US Dollar,-2,-0.7352941176470588
20100623,financial_conditions,net_sentiment_per_topic,Volatility,-4,-1.4705882352941175
20100623,policy_topics,count_words,Federal funds rate,3,1.1029411764705883
20100623,policy_topics,count_words,Yield curve control,0,0.0
20100623,policy_topics,count_words,Asset purchases,1,0.3676470588235294
20100623,policy_topics,count_words,Repo operations,3,1.1029411764705883
20100623,policy_topics,count_words,Forward guidance,26,9.558823529411764
20100623,policy_topics,count_words,Negative interest rates,0,0.0
20100623,policy_topics,count_words,Liquidity facilities,5,1.8382352941176472
20100623,policy_topics,count_negative_words_in_paragraph,Federal funds rate,0,0.0
20100623,policy_topics,count_negative_words_in_paragraph,Yield curve control,0,0.0
20100623,policy_topics,count_negative_words_in_paragraph,Asset purchases,0,0.0
20100623,policy_topics,count_negative_words_in_paragraph,Repo operations,0,0.0
20100623,policy_topics,count_negative_words_in_paragraph,Forward guidance,13,4.779411764705882
20100623,policy_topics,count_negative_words_in_paragraph,Negative interest rates,0,0.0
20100623,policy_topics,count_negative_words_in_paragraph,Liquidity facilities,0,0.0
20100623,policy_topics,count_positive_words_in_paragraph,Federal funds rate,1,0.3676470588235294
20100623,policy_topics,count_positive_words_in_paragraph,Yield curve control,0,0.0
20100623,policy_topics,count_positive_words_in_paragraph,Asset purchases,0,0.0
20100623,policy_topics,count_positive_words_in_paragraph,Repo operations,2,0.7352941176470588
20100623,policy_topics,count_positive_words_in_paragraph,Forward guidance,11,4.044117647058823
20100623,policy_topics,count_positive_words_in_paragraph,Negative interest rates,0,0.0
20100623,policy_topics,count_positive_words_in_paragraph,Liquidity facilities,0,0.0
20100623,policy_topics,net_sentiment_per_topic,Federal funds rate,1,0.3676470588235294
20100623,policy_topics,net_sentiment_per_topic,Yield curve control,0,0.0
20100623,policy_topics,net_sentiment_per_topic,Asset purchases,0,0.0
20100623,policy_topics,net_sentiment_per_topic,Repo operations,2,0.7352941176470588
20100623,policy_topics,net_sentiment_per_topic,Forward guidance,-2,-0.7352941176470588
20100623,policy_topics,net_sentiment_per_topic,Negative interest rates,0,0.0
20100623,policy_topics,net_sentiment_per_topic,Liquidity facilities,0,0.0
20100623,policy_words,count_words,Patient,0,0.0
20100623,policy_words,count_words,Gradual,12,4.411764705882353
20100623,policy_words,count_words,Normalization,1,0.3676470588235294
20100623,policy_words,count_words,Data dependent,1,0.3676470588235294
20100623,policy_words,count_words,Accommodative,5,1.8382352941176472
20100623,policy_words,count_words,Outcome-based guidance,0,0.0
20100623,policy_words,count_negative_words_in_paragraph,Patient,0,0.0
20100623,policy_words,count_negative_words_in_paragraph,Gradual,0,0.0
20100623,policy_words,count_negative_words_in_paragraph,Normalization,1,0.3676470588235294
20100623,policy_words,count_negative_words_in_paragraph,Data dependent,1,0.3676470588235294
20100623,policy_words,count_negative_words_in_paragraph,Accommodative,2,0.7352941176470588
20100623,policy_words,count_negative_words_in_paragraph,Outcome-based guidance,0,0.0
20100623,policy_words,count_positive_words_in_paragraph,Patient,0,0.0
20100623,policy_words,count_positive_words_in_paragraph,Gradual,7,2.5735294117647056
20100623,policy_words,count_positive_words_in_paragraph,Normalization,1,0.3676470588235294
20100623,policy_words,count_positive_words_in_paragraph,Data dependent,0,0.0
20100623,policy_words,count_positive_words_in_paragraph,Accommodative,2,0.7352941176470588
20100623,policy_words,count_positive_words_in_paragraph,Outcome-based guidance,0,0.0
20100623,policy_words,net_sentiment_per_topic,Patient,0,0.0
20100623,policy_words,net_sentiment_per_topic,Gradual,7,2.5735294117647056
20100623,policy_words,net_sentiment_per_topic,Normalization,0,0.0
